"","posibs","r.squared"
"10690","rain17.23ANDminTemp12.26",0.414110102580275
"43634","rain12.18ANDminTemp20.35",0.414109046981076
"3142","rain9.19ANDminTemp10.27",0.414104308732988
"42178","rain17.23ANDminTemp20.29",0.414101704511434
"50158","rain19.37ANDminTemp6.14",0.414101395865571
"47556","rain17.25ANDminTemp5.19",0.414101249936392
"40069","rain13.22ANDminTemp19.36",0.414100843134347
"62314","rain11.25ANDminTemp9.17",0.414100739545462
"42264","rain6.18ANDminTemp20.30",0.414094542935142
"38456","rain8.20ANDminTemp19.30",0.414093553047285
"48105","rain19.32ANDminTemp5.21",0.414091159673598
"27169","rain7.12ANDminTemp16.31",0.414090275627759
"36664","rain8.20ANDminTemp18.38",0.41408758040887
"40565","rain12.21ANDminTemp19.38",0.414086948901374
"24162","rain11.17ANDminTemp15.34",0.414086117284114
"4520","rain15.27ANDminTemp11.17",0.414083753768592
"36696","rain10.22ANDminTemp18.38",0.414082324756635
"29527","rain10.21ANDminTemp17.25",0.414077334757819
"19478","rain6.16ANDminTemp14.31",0.414073173088211
"4669","rain8.25ANDminTemp11.18",0.414070976877401
"13878","rain8.18ANDminTemp13.24",0.414070427806279
"29509","rain9.18ANDminTemp17.25",0.414068221060232
"63551","rain8.27ANDminTemp9.22",0.414067900932688
"28853","rain16.25ANDminTemp17.22",0.414061659995246
"20800","rain8.28ANDminTemp15.21",0.414060985774053
"10300","rain8.24ANDminTemp12.25",0.41405938528474
"5624","rain20.32ANDminTemp11.21",0.414059254151759
"14183","rain11.22ANDminTemp13.25",0.414054234224918
"29825","rain13.18ANDminTemp17.26",0.41405353925638
"18970","rain6.20ANDminTemp14.29",0.414053416937712
"33415","rain13.24ANDminTemp18.25",0.414052586080816
"21100","rain11.27ANDminTemp15.22",0.414051838203966
"59515","rain12.27ANDminTemp8.21",0.414049827797376
"16959","rain8.27ANDminTemp14.21",0.414049811774053
"20889","rain14.27ANDminTemp15.21",0.414046033382449
"48084","rain18.26ANDminTemp5.21",0.41404576114802
"32753","rain20.25ANDminTemp17.37",0.41404002230168
"30129","rain16.21ANDminTemp17.27",0.414036361177018
"21819","rain8.23ANDminTemp15.25",0.41403603955295
"38274","rain13.19ANDminTemp19.29",0.414033502829986
"14182","rain11.21ANDminTemp13.25",0.414033132298919
"46237","rain14.31ANDminTemp5.14",0.414032581038989
"39873","rain17.22ANDminTemp19.35",0.414031753410685
"17905","rain20.25ANDminTemp14.24",0.414030805210321
"53630","rain12.30ANDminTemp7.13",0.414030299392074
"7058","rain14.20ANDminTemp11.27",0.414029826400146
"63295","rain8.27ANDminTemp9.21",0.41402414670389
"38243","rain11.18ANDminTemp19.29",0.414020097998416
"30180","rain19.27ANDminTemp17.27",0.414019418061821
"50839","rain14.25ANDminTemp6.17",0.414018632212216
"44406","rain12.22ANDminTemp20.38",0.414018226616861
"45518","rain17.35ANDminTemp5.11",0.414016257909884
"64060","rain8.24ANDminTemp9.24",0.414011899549427
"22209","rain17.22ANDminTemp15.26",0.41401152372633
"29569","rain13.18ANDminTemp17.25",0.414011254444525
"52981","rain20.29ANDminTemp6.25",0.414008220699965
"1014","rain20.30ANDminTemp10.18",0.414006954313995
"47952","rain9.29ANDminTemp5.21",0.414005698541473
"32012","rain5.21ANDminTemp17.35",0.414005641739633
"62167","rain18.29ANDminTemp9.16",0.414003988400205
"63293","rain8.25ANDminTemp9.21",0.414002412086664
"12589","rain7.24ANDminTemp13.19",0.414001707900718
"9520","rain7.27ANDminTemp12.22",0.414001197638717
"61597","rain14.31ANDminTemp9.14",0.414000572103778
"11110","rain11.21ANDminTemp12.28",0.413997704097511
"13866","rain7.21ANDminTemp13.24",0.413997520024333
"2419","rain12.19ANDminTemp10.24",0.413997395219579
"34021","rain19.28ANDminTemp18.27",0.413996422857505
"1731","rain17.24ANDminTemp10.21",0.413996196681092
"48746","rain11.25ANDminTemp5.24",0.413995941801743
"59331","rain17.24ANDminTemp8.20",0.413989990906996
"50573","rain13.30ANDminTemp6.16",0.413989812188102
"58492","rain12.28ANDminTemp8.17",0.413987043309528
"32241","rain20.25ANDminTemp17.35",0.413984227354292
"45787","rain18.33ANDminTemp5.12",0.413981518600284
"50922","rain19.33ANDminTemp6.17",0.413981357773052
"10899","rain14.21ANDminTemp12.27",0.413980853875162
"29303","rain12.23ANDminTemp17.24",0.413980831428585
"9957","rain19.28ANDminTemp12.23",0.413979978764174
"29557","rain12.21ANDminTemp17.25",0.413978724218725
"34574","rain5.23ANDminTemp18.30",0.413978277123938
"55491","rain17.24ANDminTemp7.20",0.413978189448306
"8698","rain20.34ANDminTemp12.18",0.413976698388842
"61348","rain15.23ANDminTemp8.28",0.413974119365846
"25586","rain20.26ANDminTemp16.24",0.413973385544498
"33370","rain10.24ANDminTemp18.25",0.413973124599062
"40823","rain12.23ANDminTemp19.39",0.41397132784697
"9083","rain12.27ANDminTemp12.20",0.413969718572251
"35170","rain11.17ANDminTemp18.32",0.413968969309773
"52454","rain19.29ANDminTemp6.23",0.413967306652373
"54861","rain9.26ANDminTemp7.18",0.413965418412842
"44060","rain6.22ANDminTemp20.37",0.413965171587232
"2183","rain13.24ANDminTemp10.23",0.413964904528917
"61274","rain10.24ANDminTemp8.28",0.413963478352224
"25383","rain7.18ANDminTemp16.24",0.413962547643559
"62825","rain11.24ANDminTemp9.19",0.41396252783399
"29528","rain10.22ANDminTemp17.25",0.413959134534884
"21790","rain6.24ANDminTemp15.25",0.41395747450838
"32965","rain17.26ANDminTemp18.23",0.413956303064765
"48943","rain7.26ANDminTemp5.25",0.413955923411115
"64543","rain6.25ANDminTemp9.26",0.413954212063792
"352","rain10.30ANDminTemp10.16",0.413954114553891
"12832","rain6.26ANDminTemp13.20",0.413948045988882
"13477","rain15.24ANDminTemp13.22",0.413946111075828
"7121","rain18.23ANDminTemp11.27",0.413945891178147
"14723","rain13.20ANDminTemp13.27",0.413944969420863
"14375","rain7.18ANDminTemp13.26",0.413941799621527
"7467","rain7.22ANDminTemp11.29",0.413941240468584
"14110","rain6.24ANDminTemp13.25",0.413939081816841
"39794","rain12.18ANDminTemp19.35",0.413934789214721
"54233","rain18.31ANDminTemp7.15",0.413934721069293
"22193","rain16.21ANDminTemp15.26",0.413931550157436
"29254","rain9.19ANDminTemp17.24",0.413931515574864
"22177","rain15.20ANDminTemp15.26",0.413924886359689
"55673","rain12.25ANDminTemp7.21",0.41392488392314
"65266","rain20.26ANDminTemp9.28",0.41392470514751
"34691","rain13.20ANDminTemp18.30",0.413922551717688
"64868","rain11.19ANDminTemp9.27",0.41391782395272
"38214","rain9.19ANDminTemp19.29",0.413917601328474
"45967","rain13.32ANDminTemp5.13",0.413916130819486
"31284","rain8.16ANDminTemp17.32",0.413915493154348
"51703","rain20.31ANDminTemp6.20",0.413914316090005
"59286","rain14.24ANDminTemp8.20",0.413912554069908
"52827","rain10.25ANDminTemp6.25",0.413910773123155
"8569","rain12.25ANDminTemp12.18",0.413910280183365
"61259","rain9.24ANDminTemp8.28",0.413908832028289
"39906","rain19.25ANDminTemp19.35",0.413907993302721
"16628","rain20.28ANDminTemp14.19",0.413906991956644
"3686","rain11.21ANDminTemp10.29",0.413906965399823
"50812","rain12.28ANDminTemp6.17",0.413906648538101
"51430","rain19.29ANDminTemp6.19",0.413906388813155
"63549","rain8.25ANDminTemp9.22",0.413905345189256
"5725","rain10.27ANDminTemp11.22",0.41390189877647
"44372","rain10.18ANDminTemp20.38",0.41389554187674
"21834","rain9.23ANDminTemp15.25",0.413895239471893
"17398","rain20.30ANDminTemp14.22",0.413894614163311
"45247","rain16.35ANDminTemp5.10",0.413892942407673
"44465","rain16.21ANDminTemp20.38",0.413889029832457
"27158","rain6.16ANDminTemp16.31",0.413885522363666
"2408","rain11.23ANDminTemp10.24",0.413883337511637
"21241","rain20.33ANDminTemp15.22",0.413883038206791
"13192","rain13.25ANDminTemp13.21",0.41388168135662
"29750","rain8.18ANDminTemp17.26",0.413878475013082
"29889","rain17.22ANDminTemp17.26",0.413876652909265
"33852","rain8.24ANDminTemp18.27",0.413876093985985
"3745","rain15.20ANDminTemp10.29",0.413875434999545
"25458","rain12.18ANDminTemp16.24",0.413872910978945
"64420","rain15.23ANDminTemp9.25",0.413871002767788
"54846","rain8.26ANDminTemp7.18",0.413870896637679
"51125","rain16.25ANDminTemp6.18",0.413869220063229
"39950","rain5.23ANDminTemp19.36",0.413864016567348
"65171","rain14.21ANDminTemp9.28",0.413862968945494
"39436","rain5.21ANDminTemp19.34",0.4138573865225
"52556","rain9.25ANDminTemp6.24",0.413852251310102
"30113","rain15.20ANDminTemp17.27",0.413850768891494
"36677","rain9.18ANDminTemp18.38",0.413850710459343
"34827","rain5.20ANDminTemp18.31",0.413848799627689
"9008","rain7.27ANDminTemp12.20",0.41384572180755
"18700","rain5.21ANDminTemp14.28",0.413845313784851
"18051","rain13.20ANDminTemp14.25",0.413843945183944
"54831","rain7.26ANDminTemp7.18",0.413840212529031
"3683","rain11.18ANDminTemp10.29",0.413840195251111
"40401","rain18.23ANDminTemp19.37",0.413839733015216
"12411","rain12.27ANDminTemp13.18",0.413838478469542
"53085","rain10.27ANDminTemp6.26",0.413835091221256
"21478","rain19.29ANDminTemp15.23",0.413833662646767
"8661","rain18.27ANDminTemp12.18",0.413829196658521
"12043","rain5.20ANDminTemp12.32",0.413825561055655
"46591","rain20.39ANDminTemp5.15",0.413824474487336
"2258","rain18.24ANDminTemp10.23",0.413818892112766
"29558","rain12.22ANDminTemp17.25",0.413817893609143
"40418","rain19.25ANDminTemp19.37",0.413812554682868
"61229","rain7.24ANDminTemp8.28",0.413811898330518
"57012","rain16.24ANDminTemp7.26",0.413810994535412
"2708","rain14.22ANDminTemp10.25",0.413807665411691
"22313","rain7.20ANDminTemp15.27",0.413807425893753
"15924","rain8.16ANDminTemp13.32",0.413806884403315
"10822","rain9.19ANDminTemp12.27",0.413805070238468
"23049","rain5.18ANDminTemp15.30",0.413804376631239
"11107","rain11.18ANDminTemp12.28",0.413802516702709
"22433","rain15.20ANDminTemp15.27",0.413800048880706
"7011","rain11.18ANDminTemp11.27",0.413798766953574
"48958","rain8.26ANDminTemp5.25",0.413798764036211
"13778","rain18.24ANDminTemp13.23",0.413798690785433
"14379","rain7.22ANDminTemp13.26",0.413798049740833
"40805","rain11.20ANDminTemp19.39",0.413794654641611
"7210","rain7.21ANDminTemp11.28",0.413794326645869
"4856","rain20.32ANDminTemp11.18",0.413793733161344
"40991","rain6.25ANDminTemp20.25",0.413792161145077
"51702","rain20.30ANDminTemp6.20",0.413790148332558
"13942","rain12.22ANDminTemp13.24",0.413786320736667
"30729","rain5.18ANDminTemp17.30",0.413785959294531
"60305","rain14.19ANDminTemp8.24",0.41378241457204
"13304","rain20.32ANDminTemp13.21",0.413774583977262
"65410","rain13.19ANDminTemp9.29",0.413774527621231
"11442","rain16.22ANDminTemp12.29",0.413773867737766
"61644","rain17.33ANDminTemp9.14",0.413773498830818
"46988","rain13.29ANDminTemp5.17",0.413771746756823
"46284","rain17.33ANDminTemp5.14",0.413769498769987
"53719","rain18.29ANDminTemp7.13",0.413768378728451
"35597","rain5.22ANDminTemp18.34",0.413766044665127
"13713","rain14.19ANDminTemp13.23",0.41376569163373
"17302","rain14.24ANDminTemp14.22",0.413765669769701
"56465","rain14.19ANDminTemp7.24",0.413765562839468
"4656","rain7.27ANDminTemp11.18",0.413760927785748
"43530","rain5.19ANDminTemp20.35",0.413759376611023
"42579","rain10.17ANDminTemp20.31",0.413758231899235
"35140","rain9.17ANDminTemp18.32",0.413756288625467
"7089","rain16.21ANDminTemp11.27",0.413755574736464
"12041","rain5.18ANDminTemp12.32",0.413754586018487
"8524","rain9.25ANDminTemp12.18",0.41375133003946
"44018","rain20.26ANDminTemp20.36",0.413750315055835
"58551","rain16.27ANDminTemp8.17",0.413750198912306
"3206","rain13.23ANDminTemp10.27",0.413748969365074
"35569","rain20.25ANDminTemp18.33",0.413748266960504
"14420","rain10.18ANDminTemp13.26",0.413747756474122
"49849","rain16.29ANDminTemp6.13",0.413746742486792
"12679","rain13.24ANDminTemp13.19",0.413745044845284
"47710","rain10.28ANDminTemp5.20",0.413742826779906
"60054","rain14.24ANDminTemp8.23",0.413739666185334
"56564","rain20.28ANDminTemp7.24",0.41373841858369
"45262","rain17.35ANDminTemp5.10",0.413736971878503
"4857","rain20.33ANDminTemp11.18",0.41373610354809
"1268","rain20.28ANDminTemp10.19",0.413735827448255
"37466","rain10.24ANDminTemp19.26",0.413732784044973
"22644","rain12.20ANDminTemp15.28",0.41373234970415
"22058","rain7.21ANDminTemp15.26",0.413728163256353
"22481","rain18.23ANDminTemp15.27",0.41372738367956
"48208","rain9.29ANDminTemp5.22",0.413724422290749
"40519","rain9.20ANDminTemp19.38",0.413721216853749
"7694","rain5.23ANDminTemp11.30",0.413720536121538
"19730","rain6.12ANDminTemp14.32",0.413720281324451
"44788","rain20.28ANDminTemp20.39",0.413719286108328
"4587","rain19.34ANDminTemp11.17",0.413719282662701
"29828","rain13.21ANDminTemp17.26",0.413717987683744
"35954","rain12.18ANDminTemp18.35",0.413717823069528
"26097","rain20.25ANDminTemp16.26",0.413715490471353
"51791","rain9.28ANDminTemp6.21",0.413715052493766
"7241","rain9.22ANDminTemp11.28",0.413712566995358
"48871","rain19.30ANDminTemp5.24",0.413708624157296
"22386","rain12.18ANDminTemp15.27",0.413708208622153
"50884","rain17.25ANDminTemp6.17",0.413703490677572
"62659","rain17.24ANDminTemp9.18",0.413701074557533
"36594","rain20.26ANDminTemp18.37",0.413692475586204
"33636","rain11.19ANDminTemp18.26",0.41368566930835
"2482","rain16.22ANDminTemp10.24",0.413679757336314
"29617","rain16.21ANDminTemp17.25",0.413676654360501
"48463","rain9.28ANDminTemp5.23",0.413675984603204
"65094","rain9.19ANDminTemp9.28",0.413674665306667
"396","rain13.29ANDminTemp10.16",0.413673001242223
"3191","rain12.23ANDminTemp10.27",0.413672535392378
"36726","rain12.22ANDminTemp18.38",0.413672096086599
"20887","rain14.25ANDminTemp15.21",0.413671699987858
"33475","rain17.24ANDminTemp18.25",0.413669121062416
"17468","rain8.24ANDminTemp14.23",0.41366723358649
"25043","rain18.25ANDminTemp16.22",0.413666973338105
"36754","rain14.20ANDminTemp18.38",0.413666501445973
"5198","rain9.27ANDminTemp11.20",0.413666431591338
"40536","rain10.22ANDminTemp19.38",0.4136641918013
"46538","rain17.31ANDminTemp5.15",0.413663939138816
"38184","rain7.19ANDminTemp19.29",0.413661389420263
"52218","rain20.34ANDminTemp6.22",0.41365879839385
"13957","rain13.22ANDminTemp13.24",0.413658539845014
"41532","rain8.24ANDminTemp20.27",0.413657053470647
"13047","rain20.31ANDminTemp13.20",0.413656660544874
"44598","rain8.18ANDminTemp20.39",0.413655897237373
"16989","rain10.27ANDminTemp14.21",0.413655366321847
"39889","rain18.23ANDminTemp19.35",0.413654865452567
"21862","rain11.21ANDminTemp15.25",0.413653908927338
"44042","rain5.19ANDminTemp20.37",0.413653723908377
"38694","rain7.17ANDminTemp19.31",0.413649653296942
"40594","rain14.20ANDminTemp19.38",0.413648925390938
"37407","rain6.25ANDminTemp19.26",0.413648855683728
"47424","rain8.28ANDminTemp5.19",0.413648225025894
"24895","rain8.27ANDminTemp16.22",0.413648093142
"24132","rain9.17ANDminTemp15.34",0.413648065300463
"52345","rain12.25ANDminTemp6.23",0.413647617125697
"6307","rain15.22ANDminTemp11.24",0.413645758158519
"2722","rain15.21ANDminTemp10.25",0.413645610667858
"1040","rain5.25ANDminTemp10.19",0.413641097172533
"7411","rain20.27ANDminTemp11.28",0.413640837223715
"2832","rain5.25ANDminTemp10.26",0.41363980596537
"49327","rain15.34ANDminTemp6.11",0.413638240062478
"39437","rain5.22ANDminTemp19.34",0.41363638844611
"24638","rain8.26ANDminTemp16.21",0.413634944099155
"29768","rain9.21ANDminTemp17.26",0.413632780329994
"43273","rain5.18ANDminTemp20.34",0.413629835447156
"50106","rain16.30ANDminTemp6.14",0.413629807131315
"41488","rain5.25ANDminTemp20.27",0.413627210914156
"27731","rain10.17ANDminTemp16.33",0.413626976028318
"6338","rain17.23ANDminTemp11.24",0.413625251710987
"39180","rain5.21ANDminTemp19.33",0.413623711961482
"1781","rain20.29ANDminTemp10.21",0.413623304561696
"40325","rain13.22ANDminTemp19.37",0.413623235334516
"64483","rain19.26ANDminTemp9.25",0.413623156870027
"45214","rain14.32ANDminTemp5.10",0.413622104932099
"33552","rain5.25ANDminTemp18.26",0.413621857204781
"2038","rain20.30ANDminTemp10.22",0.413620768258527
"30145","rain17.22ANDminTemp17.27",0.41361650844933
"48055","rain16.27ANDminTemp5.21",0.413614022637481
"58012","rain14.30ANDminTemp8.15",0.413611733218605
"55929","rain12.25ANDminTemp7.22",0.413610806477706
"49593","rain16.29ANDminTemp6.12",0.413609238236708
"26139","rain6.21ANDminTemp16.27",0.413608521094946
"10467","rain19.26ANDminTemp12.25",0.413608359938761
"27987","rain10.17ANDminTemp16.34",0.413607946530374
"21879","rain12.23ANDminTemp15.25",0.413607470595333
"21748","rain20.28ANDminTemp15.24",0.41360486650049
"48070","rain17.27ANDminTemp5.21",0.413603186189048
"6579","rain16.23ANDminTemp11.25",0.413599316788931
"10980","rain19.27ANDminTemp12.27",0.413599093342571
"16987","rain10.25ANDminTemp14.21",0.413597844881739
"47000","rain14.26ANDminTemp5.17",0.413595683798862
"156","rain14.30ANDminTemp10.15",0.413595469289139
"19490","rain7.13ANDminTemp14.31",0.413590018906831
"4840","rain19.31ANDminTemp11.18",0.413589470070336
"46251","rain15.30ANDminTemp5.14",0.41358926555728
"3116","rain7.23ANDminTemp10.27",0.413584251969411
"30081","rain13.18ANDminTemp17.27",0.413577508252563
"47454","rain10.28ANDminTemp5.19",0.413575637407504
"45952","rain12.32ANDminTemp5.13",0.413575612862978
"27426","rain7.13ANDminTemp16.32",0.413574944891126
"21922","rain15.21ANDminTemp15.25",0.413571118680633
"25462","rain12.22ANDminTemp16.24",0.41356838594561
"20902","rain15.25ANDminTemp15.21",0.41356798606398
"453","rain17.26ANDminTemp10.16",0.413563882872351
"3429","rain11.20ANDminTemp10.28",0.413563382599428
"6804","rain14.22ANDminTemp11.26",0.41356266121909
"44616","rain9.21ANDminTemp20.39",0.413560941641349
"29769","rain9.22ANDminTemp17.26",0.413559253985567
"65139","rain12.19ANDminTemp9.28",0.413559098830688
"17483","rain9.24ANDminTemp14.23",0.41355540495696
"12537","rain20.33ANDminTemp13.18",0.413548033950804
"43907","rain13.20ANDminTemp20.36",0.413545724452723
"58760","rain13.25ANDminTemp8.18",0.413544518124264
"35596","rain5.21ANDminTemp18.34",0.413542297929449
"9427","rain18.25ANDminTemp12.21",0.413540857578242
"41315","rain11.18ANDminTemp20.26",0.413535625242878
"52526","rain7.25ANDminTemp6.24",0.413533355143236
"55446","rain14.24ANDminTemp7.20",0.41353177966458
"46777","rain16.29ANDminTemp5.16",0.413530675462365
"47864","rain20.32ANDminTemp5.20",0.413526231200584
"7237","rain9.18ANDminTemp11.28",0.413525668668542
"50090","rain15.29ANDminTemp6.14",0.413525353919423
"36366","rain5.23ANDminTemp18.37",0.413521395936363
"64016","rain5.25ANDminTemp9.24",0.413518609998276
"48448","rain8.28ANDminTemp5.23",0.413517908170382
"35854","rain5.23ANDminTemp18.35",0.413516449366862
"26394","rain6.20ANDminTemp16.28",0.413514333988457
"59622","rain19.29ANDminTemp8.21",0.413512582394095
"24668","rain10.26ANDminTemp16.21",0.413511937307944
"7001","rain10.23ANDminTemp11.27",0.413502396577993
"4684","rain9.25ANDminTemp11.18",0.413500794241132
"22085","rain9.18ANDminTemp15.26",0.413499895865905
"65064","rain7.19ANDminTemp9.28",0.413498642008903
"13164","rain11.27ANDminTemp13.21",0.413498017630087
"58855","rain19.30ANDminTemp8.18",0.413493590019525
"8360","rain15.27ANDminTemp12.17",0.413492178856761
"10256","rain5.25ANDminTemp12.25",0.41349215122473
"59125","rain20.29ANDminTemp8.19",0.413489586972769
"14454","rain12.22ANDminTemp13.26",0.413488513438312
"30084","rain13.21ANDminTemp17.27",0.413487975512269
"65350","rain9.19ANDminTemp9.29",0.413483857669583
"48281","rain14.27ANDminTemp5.22",0.41347915350334
"47439","rain9.28ANDminTemp5.19",0.413479067183326
"46958","rain11.29ANDminTemp5.17",0.413479042149655
"26636","rain5.21ANDminTemp16.29",0.413471714291895
"16974","rain9.27ANDminTemp14.21",0.413470519024048
"13941","rain12.21ANDminTemp13.24",0.413470442686329
"62204","rain20.36ANDminTemp9.16",0.413469236778698
"605","rain10.27ANDminTemp10.17",0.413469048700699
"45769","rain17.30ANDminTemp5.12",0.413467932908058
"49109","rain18.27ANDminTemp5.25",0.413465657729892
"39411","rain20.27ANDminTemp19.33",0.413464215336701
"44904","rain11.23ANDminTemp20.40",0.413462705116649
"12381","rain10.27ANDminTemp13.18",0.413459446449061
"27171","rain7.14ANDminTemp16.31",0.413459161205275
"20081","rain12.17ANDminTemp14.33",0.413453511590706
"6372","rain19.27ANDminTemp11.24",0.413453318358829
"7226","rain8.22ANDminTemp11.28",0.413450417261388
"7301","rain13.22ANDminTemp11.28",0.413449097366848
"44643","rain11.18ANDminTemp20.39",0.413448318389758
"40761","rain8.21ANDminTemp19.39",0.413445448738072
"23027","rain20.27ANDminTemp15.29",0.413445292088068
"58328","rain18.30ANDminTemp8.16",0.413445083702293
"39181","rain5.22ANDminTemp19.33",0.413445015581652
"9703","rain19.30ANDminTemp12.22",0.413444805645624
"19732","rain6.14ANDminTemp14.32",0.413438866271449
"39963","rain6.21ANDminTemp19.36",0.413436643491684
"60901","rain19.28ANDminTemp8.26",0.41343623408996
"10882","rain13.19ANDminTemp12.27",0.413434141337277
"34343","rain7.18ANDminTemp18.29",0.413432697193893
"2707","rain14.21ANDminTemp10.25",0.413429290704166
"29483","rain7.22ANDminTemp17.25",0.41342695442002
"20020","rain8.16ANDminTemp14.33",0.413420191478949
"49019","rain12.27ANDminTemp5.25",0.413419880997827
"11789","rain5.22ANDminTemp12.31",0.413418084437754
"60867","rain17.24ANDminTemp8.26",0.413415606138959
"44163","rain13.20ANDminTemp20.37",0.413414861597023
"21863","rain11.22ANDminTemp15.25",0.413414628140686
"61333","rain14.23ANDminTemp8.28",0.413407125301704
"44559","rain5.24ANDminTemp20.39",0.413402901038049
"3157","rain10.19ANDminTemp10.27",0.41340272298951
"62884","rain15.23ANDminTemp9.19",0.413399873101965
"15908","rain7.15ANDminTemp13.32",0.413399107104058
"50063","rain13.32ANDminTemp6.14",0.41339606232791
"29711","rain5.24ANDminTemp17.26",0.413392962992069
"22553","rain6.19ANDminTemp15.28",0.413392356130128
"25119","rain6.25ANDminTemp16.23",0.413386344710092
"60404","rain20.28ANDminTemp8.24",0.413384784230046
"44449","rain15.20ANDminTemp20.38",0.413383710282237
"19537","rain10.15ANDminTemp14.31",0.413382739856981
"29829","rain13.22ANDminTemp17.26",0.413382358709181
"30085","rain13.22ANDminTemp17.27",0.413380731931502
"7665","rain20.25ANDminTemp11.29",0.413378888787056
"6818","rain15.21ANDminTemp11.26",0.413378790241029
"65428","rain14.22ANDminTemp9.29",0.413370862208652
"47738","rain12.26ANDminTemp5.20",0.413370577269841
"30233","rain6.19ANDminTemp17.28",0.413367502675023
"22104","rain10.22ANDminTemp15.26",0.413366498804079
"17693","rain6.23ANDminTemp14.24",0.413364551453999
"7286","rain12.22ANDminTemp11.28",0.413358085771734
"52217","rain20.33ANDminTemp6.22",0.413355820241056
"13956","rain13.21ANDminTemp13.24",0.413355388526999
"7015","rain11.22ANDminTemp11.27",0.413345394515141
"29668","rain19.27ANDminTemp17.25",0.413345081299188
"54777","rain20.33ANDminTemp7.17",0.413344506379131
"28454","rain7.17ANDminTemp16.36",0.413344467836981
"7708","rain6.22ANDminTemp11.30",0.413341995235214
"44466","rain16.22ANDminTemp20.38",0.413341893192056
"10871","rain12.23ANDminTemp12.27",0.413341768525527
"24331","rain5.20ANDminTemp15.35",0.413339914124851
"41873","rain14.19ANDminTemp20.28",0.41333819882798
"65186","rain15.21ANDminTemp9.28",0.413337703193713
"23051","rain5.20ANDminTemp15.30",0.413329058467192
"65320","rain7.19ANDminTemp9.29",0.413322121891687
"2168","rain12.24ANDminTemp10.23",0.413316428843956
"36082","rain20.26ANDminTemp18.35",0.413312232868543
"65443","rain15.22ANDminTemp9.29",0.413312104289643
"1507","rain19.26ANDminTemp10.20",0.413311883225685
"52645","rain15.24ANDminTemp6.24",0.413310228058172
"37919","rain6.25ANDminTemp19.28",0.413309403033311
"8443","rain20.35ANDminTemp12.17",0.413309271937964
"54201","rain16.29ANDminTemp7.15",0.41330661909325
"51944","rain19.31ANDminTemp6.21",0.413305400012792
"47680","rain8.28ANDminTemp5.20",0.413299164848142
"7525","rain11.20ANDminTemp11.29",0.413298127941066
"47695","rain9.28ANDminTemp5.20",0.413296866251806
"31541","rain8.17ANDminTemp17.33",0.413295457795209
"30945","rain19.24ANDminTemp17.30",0.413294329300237
"22103","rain10.21ANDminTemp15.26",0.413293933190758
"15939","rain9.16ANDminTemp13.32",0.413293371660745
"13344","rain6.26ANDminTemp13.22",0.413288083386962
"14065","rain20.25ANDminTemp13.24",0.413286350154922
"6292","rain14.22ANDminTemp11.24",0.413285021990418
"62751","rain6.25ANDminTemp9.19",0.413284745417165
"25387","rain7.22ANDminTemp16.24",0.413282852535624
"7463","rain7.18ANDminTemp11.29",0.413282536442027
"30595","rain13.20ANDminTemp17.29",0.413281745965613
"27442","rain8.14ANDminTemp16.32",0.413279279871945
"49034","rain13.27ANDminTemp5.25",0.413278099799534
"14378","rain7.21ANDminTemp13.26",0.413277768962765
"41050","rain10.24ANDminTemp20.25",0.413277353611858
"4252","rain14.30ANDminTemp11.16",0.41327606968529
"21954","rain17.23ANDminTemp15.25",0.413274973921838
"49312","rain14.34ANDminTemp6.11",0.413271285506114
"29347","rain15.22ANDminTemp17.24",0.413270403456087
"31969","rain19.24ANDminTemp17.34",0.413268120654138
"40803","rain11.18ANDminTemp19.39",0.413267896690682
"61853","rain14.31ANDminTemp9.15",0.413267086990656
"11169","rain15.20ANDminTemp12.28",0.413265677572617
"19283","rain10.17ANDminTemp14.30",0.413265424872332
"55798","rain20.30ANDminTemp7.21",0.413263818502593
"22070","rain8.18ANDminTemp15.26",0.413263494536255
"3127","rain8.19ANDminTemp10.27",0.413262597556918
"50559","rain12.31ANDminTemp6.16",0.413259606392624
"11367","rain11.22ANDminTemp12.29",0.4132573484589
"13897","rain9.22ANDminTemp13.24",0.4132530425703
"14465","rain13.18ANDminTemp13.26",0.413251304489537
"55525","rain19.28ANDminTemp7.20",0.413250724084293
"62458","rain20.34ANDminTemp9.17",0.413250716190447
"4716","rain11.27ANDminTemp11.18",0.413250522043875
"53915","rain14.29ANDminTemp7.14",0.413245842289828
"25521","rain16.21ANDminTemp16.24",0.413245315112166
"11185","rain16.21ANDminTemp12.28",0.413245199640632
"50543","rain11.30ANDminTemp6.16",0.413242890731995
"3761","rain16.21ANDminTemp10.29",0.413240822048536
"40883","rain16.23ANDminTemp19.39",0.413240747721378
"16196","rain9.17ANDminTemp13.33",0.413240180837109
"36637","rain6.23ANDminTemp18.38",0.413238905316214
"19718","rain5.15ANDminTemp14.32",0.413236821020654
"15369","rain5.18ANDminTemp13.30",0.413236334704999
"61951","rain20.39ANDminTemp9.15",0.413235656010984
"39813","rain13.22ANDminTemp19.35",0.413230396422234
"5468","rain10.26ANDminTemp11.21",0.413226768694471
"14405","rain9.18ANDminTemp13.26",0.413226534553185
"40807","rain11.22ANDminTemp19.39",0.413225824293487
"20512","rain6.26ANDminTemp15.20",0.413223962886357
"40532","rain10.18ANDminTemp19.38",0.413222546270017
